ImageId, X_min, Y_min, X_max, Y_max
1000.jpg,34,37,302,449
1001.jpg,0,0,0,0
1002.jpg,263,67,413,347
1003.jpg,110,80,263,467
1004.jpg,0,0,0,0
1005.jpg,26,25,210,266
1006.jpg,107,165,297,272
1007.jpg,238,36,413,321
1008.jpg,158,78,371,234
1009.jpg,261,70,449,222
1010.jpg,60,44,282,435
1011.jpg,91,1,458,251
1012.jpg,151,80,340,305
1013.jpg,90,73,352,462
1014.jpg,44,118,445,447
1015.jpg,115,124,306,445
1016.jpg,131,98,273,224
1017.jpg,214,144,400,251
1018.jpg,77,2,227,458
1019.jpg,102,34,318,268
1020.jpg,61,158,177,409
1021.jpg,87,33,399,250
1022.jpg,117,37,234,224
1023.jpg,205,35,375,376
1024.jpg,118,141,293,298
1025.jpg,24,151,158,401
1026.jpg,141,136,278,340
1027.jpg,57,41,353,273
1028.jpg,129,71,295,251
1029.jpg,6,24,456,308
1030.jpg,2,8,469,478
1031.jpg,144,44,413,356
1032.jpg,229,57,336,157
1033.jpg,95,79,342,297
1034.jpg,46,187,197,373
1035.jpg,124,55,382,293
1036.jpg,185,129,411,280
1037.jpg,104,46,308,271
1038.jpg,19,101,424,265
1039.jpg,145,89,289,462
1040.jpg,120,116,391,430
1041.jpg,256,135,407,252
1042.jpg,223,105,438,297
1043.jpg,158,22,389,308
1044.jpg,63,64,255,478
1045.jpg,69,26,168,178
1046.jpg,93,37,320,407
1047.jpg,0,0,0,0
1048.jpg,78,28,312,182
1049.jpg,236,66,422,374
1050.jpg,140,18,438,380
1051.jpg,0,0,0,0
1052.jpg,187,50,420,364
1053.jpg,55,59,500,327
1054.jpg,60,119,474,319
1055.jpg,178,10,389,478
1056.jpg,165,104,382,259
1057.jpg,173,61,358,351
1058.jpg,167,49,329,297
1059.jpg,144,50,364,334
1060.jpg,149,1,351,332
1061.jpg,82,120,286,275
1062.jpg,173,101,351,332
1063.jpg,185,90,400,347
1064.jpg,211,48,440,329
1065.jpg,91,104,337,404
1066.jpg,156,37,424,474
1067.jpg,75,59,286,307
1068.jpg,0,0,0,0
1069.jpg,229,82,413,330
1070.jpg,69,67,351,347
1071.jpg,67,54,289,290
1072.jpg,126,156,242,424
1073.jpg,122,63,402,361
1074.jpg,118,20,369,295
1075.jpg,75,82,480,427
1076.jpg,185,95,409,337
1077.jpg,107,55,275,232
1078.jpg,140,93,302,284
1079.jpg,91,69,351,303
1080.jpg,151,79,371,335
1081.jpg,189,112,371,264
1082.jpg,0,0,0,0
1083.jpg,189,148,329,367
1084.jpg,78,101,291,294
1085.jpg,0,0,0,0
1086.jpg,167,76,387,273
1087.jpg,89,70,407,404
1088.jpg,0,0,0,0
1089.jpg,79,131,222,395
1090.jpg,76,57,241,208
1091.jpg,135,100,323,227
1092.jpg,269,123,427,277
1093.jpg,144,29,375,325
1094.jpg,138,100,288,318
1095.jpg,151,62,413,390
1096.jpg,100,144,219,411
1097.jpg,80,71,382,347
1098.jpg,120,52,371,300
1099.jpg,78,39,286,300
1100.jpg,168,86,281,210
1101.jpg,178,65,329,320
1102.jpg,158,104,351,429
1103.jpg,107,38,302,344
1104.jpg,104,65,250,191
1105.jpg,131,43,476,320
1106.jpg,16,14,191,204
1107.jpg,73,46,322,306
1108.jpg,82,90,378,220
1109.jpg,230,53,393,451
1110.jpg,171,98,433,271
1111.jpg,227,68,382,266
1112.jpg,165,106,342,260
1113.jpg,80,48,377,469
1114.jpg,0,0,0,0
1115.jpg,0,0,0,0
1116.jpg,198,232,312,409
1117.jpg,0,0,0,0
1118.jpg,151,40,331,320
1119.jpg,92,144,206,429
1120.jpg,182,38,404,282
1121.jpg,0,0,0,0
1122.jpg,141,47,274,261
1123.jpg,149,125,375,276
1124.jpg,100,65,355,332
1125.jpg,160,149,400,436
1126.jpg,180,180,416,364
1127.jpg,82,63,469,386
1128.jpg,171,26,351,344
1129.jpg,72,131,271,449
1130.jpg,89,52,299,321
1131.jpg,113,63,340,359
1132.jpg,187,114,324,237
1133.jpg,138,103,315,277
1134.jpg,91,122,196,322
1135.jpg,162,84,308,491
1136.jpg,223,78,409,360
1137.jpg,0,0,0,0
1138.jpg,182,115,344,291
1139.jpg,205,117,384,286
1140.jpg,225,22,420,178
1141.jpg,189,63,344,212
1142.jpg,160,114,395,274
1143.jpg,25,16,96,119
1144.jpg,109,19,291,303
1145.jpg,207,84,391,315
1146.jpg,209,35,373,291
1147.jpg,176,73,333,313
1148.jpg,149,151,333,384
1149.jpg,102,15,500,376
1150.jpg,0,0,0,0
1151.jpg,236,144,420,327
1152.jpg,169,50,273,307
1153.jpg,180,15,360,366
1154.jpg,147,45,333,372
1155.jpg,118,58,324,357
1156.jpg,84,87,384,312
1157.jpg,144,176,310,407
1158.jpg,111,96,284,249
1159.jpg,133,61,320,310
1160.jpg,129,104,331,378
1161.jpg,82,14,231,267
1162.jpg,187,100,366,278
1163.jpg,2,1,465,357
1164.jpg,52,8,279,386
1165.jpg,53,102,289,458
1166.jpg,73,18,275,361
1167.jpg,76,33,195,152
1168.jpg,151,40,371,302
1169.jpg,111,126,342,377
1170.jpg,178,36,424,330
1171.jpg,0,0,0,0
1172.jpg,167,53,384,478
1173.jpg,130,69,344,485
1174.jpg,23,53,216,304
1175.jpg,109,65,478,330
1176.jpg,89,47,206,180
1177.jpg,108,75,306,447
1178.jpg,0,0,0,0
1179.jpg,124,82,427,340
1180.jpg,89,127,362,467
1181.jpg,82,86,234,469
1182.jpg,175,120,376,395
1183.jpg,140,104,320,393
1184.jpg,58,86,239,465
1185.jpg,80,76,295,267
1186.jpg,158,42,346,478
1187.jpg,78,25,382,370
1188.jpg,138,149,342,305
1189.jpg,218,143,382,266
1190.jpg,160,54,373,333
1191.jpg,0,0,0,0
1192.jpg,0,0,0,0
1193.jpg,165,80,380,297
1194.jpg,113,120,304,276
1195.jpg,0,0,0,0
1196.jpg,73,109,462,325
1197.jpg,0,0,0,0
1198.jpg,140,110,293,242
1199.jpg,0,0,0,0
1200.jpg,54,81,186,385
1201.jpg,115,59,384,359
1202.jpg,83,19,232,476
1203.jpg,97,102,279,471
1204.jpg,211,96,407,256
1205.jpg,8,1,141,148
1206.jpg,0,0,0,0
1207.jpg,138,71,420,285
1208.jpg,133,92,297,310
1209.jpg,131,7,329,344
1210.jpg,47,47,242,342
1211.jpg,149,95,373,344
1212.jpg,0,0,0,0
1213.jpg,153,157,315,302
1214.jpg,86,243,260,420
1215.jpg,104,43,409,269
1216.jpg,167,135,395,260
1217.jpg,209,45,404,353
1218.jpg,39,29,346,277
1219.jpg,141,107,326,358
1220.jpg,0,0,0,0
1221.jpg,71,102,284,418
1222.jpg,151,55,335,312
1223.jpg,74,20,186,152
1224.jpg,138,35,326,322
1225.jpg,0,0,0,0
1226.jpg,23,38,331,259
1227.jpg,104,54,308,344
1228.jpg,139,160,335,378
1229.jpg,269,44,424,303
1230.jpg,71,65,294,239
1231.jpg,231,84,417,358
1232.jpg,40,17,169,130
1233.jpg,0,0,0,0
1234.jpg,43,61,199,279
1235.jpg,0,0,0,0
1236.jpg,77,91,216,485
